nba_id,Player,Seasons,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
202710,Jimmy Butler Iii,2025,MIA/GSW,SF,31.748,3.582,2.905,0.678,6.597,Shot Creator,Wing Stopper
203076,Anthony Davis,2025,LAL/DAL,PF,33.441,3.45,1.879,1.571,6.306,Shot Creator,Mobile Big
203078,Bradley Beal,2025,PHO,SG,32.117,-1.218,-0.776,-0.442,1.312,Primary Ball Handler,Point of Attack
203081,Damian Lillard,2025,MIL,PG,36.084,2.392,4.016,-1.624,6.378,Primary Ball Handler,Low Activity
203083,Andre Drummond,2025,PHI,C,18.766,-0.866,-1.526,0.66,0.745,Roll + Cut Big,Mobile Big
203084,Harrison Barnes,2025,SAS,PF,27.196,-1.138,0.734,-1.872,1.831,Shot Creator,Helper
203110,Draymond Green,2025,GSW,PF,29.166,2.507,-1.122,3.629,6.186,Stationary Shooter,Mobile Big
203114,Khris Middleton,2025,MIL/WAS,SF,22.789,0.276,0.548,-0.272,1.448,Shot Creator,Helper
203468,Cj Mccollum,2025,NOP,PG,32.709,-1.101,1.319,-2.42,1.547,Primary Ball Handler,Chaser
203471,Dennis Schröder,2025,BRK/GSW/DET,PG,28.064,0.641,0.828,-0.187,4.1,Shot Creator,Point of Attack
203482,Kelly Olynyk,2025,TOR/NOP,C,20.25,0.598,0.043,0.554,1.711,Post Scorer,Helper
203484,Kentavious Caldwell-Pope,2025,ORL,SG,29.598,-0.179,-1.636,1.457,3.254,Off Screen Shooter,Wing Stopper
203486,Mason Plumlee,2025,PHO,C,17.568,0.332,-1.23,1.562,2.278,Athletic Finisher,Anchor Big
203497,Rudy Gobert,2025,MIN,C,33.173,2.079,-0.217,2.296,6.814,Athletic Finisher,Anchor Big
203500,Steven Adams,2025,HOU,C,13.691,-0.016,-0.32,0.305,1.216,Athletic Finisher,Anchor Big
203501,Tim Hardaway Jr.,2025,DET,SG,27.958,-1.435,-0.392,-1.044,1.364,Off Screen Shooter,Chaser
203507,Giannis Antetokounmpo,2025,MIL,PF,34.159,7.078,5.531,1.546,13.21,Post Scorer,Helper
203552,Seth Curry,2025,CHO,SG,15.617,-2.41,-1.003,-1.407,0.026,Movement Shooter,Low Activity
203897,Zach Lavine,2025,CHI/SAC,SF,35.169,-2.243,0.299,-2.542,0.334,Shot Creator,Chaser
203901,Elfrid Payton,2025,NOP/CHO,PG,21.284,-1.561,-1.483,-0.078,0.283,Slasher,Point of Attack
203903,Jordan Clarkson,2025,UTA,SG,26.013,-1.555,0.21,-1.766,0.537,Shot Creator,Chaser
203914,Gary Harris,2025,ORL,SG,14.806,-1.965,-2.148,0.183,0.214,Stationary Shooter,Chaser
203915,Spencer Dinwiddie,2025,DAL,PG,27.039,-1.822,-0.641,-1.181,0.836,Shot Creator,Chaser
203924,Jerami Grant,2025,POR,PF,32.417,-0.949,-0.718,-0.231,1.433,Shot Creator,Wing Stopper
203932,Aaron Gordon,2025,DEN,PF,28.367,-0.742,0.044,-0.787,1.55,Shot Creator,Wing Stopper
203935,Marcus Smart,2025,MEM/WAS,PG,20.01,-0.062,0.332,-0.394,1.022,Secondary Ball Handler,Wing Stopper
203937,Kyle Anderson,2025,GSW/MIA,PF,16.428,-0.432,-1.201,0.769,1.27,Shot Creator,Helper
203939,Dwight Powell,2025,DAL,C,10.016,-0.745,-2.256,1.511,0.589,Athletic Finisher,Mobile Big
203944,Julius Randle,2025,MIN,PF,32.254,-0.718,0.461,-1.179,2.419,Shot Creator,Helper
203952,Andrew Wiggins,2025,GSW/MIA,SF,30.705,0.22,-0.178,0.398,3.098,Secondary Ball Handler,Wing Stopper
203954,Joel Embiid,2025,PHI,C,30.231,2.681,2.015,0.666,1.853,Shot Creator,Anchor Big
203957,Danté Exum,2025,DAL,PG,18.616,-1.995,-0.794,-1.201,0.105,Primary Ball Handler,Point of Attack
203967,Dario Šarić,2025,DEN,C,13.149,-2.362,-1.937,-0.425,0.011,Versatile Big,Mobile Big
203991,Clint Capela,2025,ATL,C,21.39,-0.116,-0.276,0.161,1.727,Athletic Finisher,Anchor Big
203992,Bogdan Bogdanović,2025,ATL/LAC,SG,24.957,-0.738,-0.019,-0.719,1.448,Movement Shooter,Chaser
203994,Jusuf Nurkić,2025,PHO/CHO,C,20.84,0.634,-1.244,1.878,2.066,Post Scorer,Anchor Big
203995,Vasilije Micić,2025,CHO/PHO,PG,19.144,-2.661,-1.393,-1.268,-0.103,Primary Ball Handler,Chaser
203999,Nikola Jokić,2025,DEN,C,36.725,7.916,6.769,1.147,15.957,Post Scorer,Mobile Big
204001,Kristaps Porziņģis,2025,BOS,C,28.809,2.386,1.765,0.621,3.683,Versatile Big,Anchor Big
204456,T.J. Mcconnell,2025,IND,PG,17.917,-0.621,-0.654,0.033,1.625,Slasher,Point of Attack
1626145,Tyus Jones,2025,PHO,PG,26.834,-0.233,0.954,-1.186,3.03,Primary Ball Handler,Point of Attack
1626153,Delon Wright,2025,MIL/NYK,PG,15.862,-1.365,-2.008,0.644,0.43,Secondary Ball Handler,Chaser
1626156,D'Angelo Russell,2025,LAL/BRK,PG,25.524,0.883,1.517,-0.634,3.11,Primary Ball Handler,Chaser
1626157,Karl-Anthony Towns,2025,NYK,C,34.954,3.157,2.47,0.687,8.857,Post Scorer,Anchor Big
1626158,Richaun Holmes,2025,WAS,PF,17.23,0.447,-0.314,0.761,0.975,Athletic Finisher,Anchor Big
1626162,Kelly Oubre Jr.,2025,PHI,SF,34.636,-0.617,-0.693,0.076,2.392,Stationary Shooter,Helper
1626164,Devin Booker,2025,PHO,SG,37.266,2.029,3.914,-1.885,7.887,Primary Ball Handler,Chaser
1626166,Cameron Payne,2025,NYK,PG,15.139,0.124,0.702,-0.578,1.766,Primary Ball Handler,Low Activity
1626167,Myles Turner,2025,IND,C,30.189,0.883,-0.036,0.919,4.567,Versatile Big,Mobile Big
1626168,Trey Lyles,2025,SAC,PF,19.558,0.051,-0.431,0.482,2.124,Movement Shooter,Helper
1626171,Bobby Portis,2025,MIL,PF,25.381,-0.446,-0.097,-0.349,1.566,Shot Creator,Mobile Big
1626172,Kevon Looney,2025,GSW,C,15.028,2.087,0.478,1.609,3.264,Roll + Cut Big,Anchor Big
1626179,Terry Rozier,2025,MIA,PG,25.91,-1.915,-0.963,-0.952,0.552,Primary Ball Handler,Point of Attack
1626181,Norman Powell,2025,LAC,SG,32.633,1.193,1.06,0.133,4.497,Secondary Ball Handler,Chaser
1626192,Pat Connaughton,2025,MIL,SG,14.703,-1.06,-0.581,-0.479,0.525,Movement Shooter,Helper
1626204,Larry Nance Jr.,2025,ATL,PF,19.301,-0.302,-1.037,0.735,0.625,Stretch Big,Mobile Big
1626220,Royce O'Neale,2025,PHO,SF,24.492,0.666,0.477,0.189,3.607,Stationary Shooter,Wing Stopper
1627732,Ben Simmons,2025,BRK/LAC,PG,21.955,-0.839,-1.94,1.102,1.131,Shot Creator,Helper
1627734,Domantas Sabonis,2025,SAC,C,34.698,2.864,1.291,1.573,8.111,Roll + Cut Big,Mobile Big
1627736,Malik Beasley,2025,DET,SG,27.841,-0.865,0.561,-1.427,2.268,Off Screen Shooter,Chaser
1627739,Kris Dunn,2025,LAC,PG,24.093,1.654,-1.204,2.858,4.612,Primary Ball Handler,Point of Attack
1627741,Buddy Hield,2025,GSW,SG,22.719,-0.276,0.253,-0.529,2.547,Off Screen Shooter,Chaser
1627742,Brandon Ingram,2025,NOP,SF,33.057,-1.291,0.055,-1.346,0.431,Shot Creator,Helper
1627747,Caris Levert,2025,CLE/ATL,SG,24.939,-0.464,0.316,-0.78,1.991,Shot Creator,Chaser
1627749,Dejounte Murray,2025,NOP,PG,32.65,1.101,0.633,0.468,2.266,Shot Creator,Point of Attack
1627750,Jamal Murray,2025,DEN,PG,36.095,1.178,2.279,-1.101,5.532,Shot Creator,Chaser
1627751,Jakob Poeltl,2025,TOR,C,29.575,1.303,-0.596,1.899,3.988,Roll + Cut Big,Mobile Big
1627752,Taurean Prince,2025,MIL,SF,27.073,-1.434,-1.348,-0.086,1.375,Movement Shooter,Chaser
1627759,Jaylen Brown,2025,BOS,SF,34.253,1.857,1.876,-0.018,5.858,Shot Creator,Wing Stopper
1627763,Malcolm Brogdon,2025,WAS,PG,23.503,0.297,0.555,-0.258,0.976,Slasher,Chaser
1627777,Georges Niang,2025,CLE/ATL,PF,21.484,-1.527,-0.311,-1.216,0.978,Movement Shooter,Helper
1627780,Gary Payton Ii,2025,GSW,SG,14.954,0.589,-0.289,0.878,1.775,Stretch Big,Wing Stopper
1627783,Pascal Siakam,2025,IND,PF,32.665,2.317,1.501,0.816,7.647,Shot Creator,Helper
1627824,Guerschon Yabusele,2025,PHI,C,27.068,-1.337,-0.249,-1.088,1.319,Stretch Big,Mobile Big
1627826,Ivica Zubac,2025,LAC,C,32.802,2.976,0.46,2.516,8.944,Post Scorer,Anchor Big
1627827,Dorian Finney-Smith,2025,BRK/LAL,PF,28.868,-1.108,-0.834,-0.275,1.528,Stationary Shooter,Wing Stopper
1627832,Fred Vanvleet,2025,HOU,PG,35.188,3.185,1.779,1.406,7.466,Primary Ball Handler,Point of Attack
1627884,Derrick Jones Jr.,2025,LAC,SF,24.33,-0.505,-0.951,0.446,2.288,Stationary Shooter,Point of Attack
1627936,Alex Caruso,2025,OKC,SG,19.271,1.784,-0.122,1.906,2.777,Low Minute,Wing Stopper
1628366,Lonzo Ball,2025,CHI,PG,22.201,0.65,-0.034,0.684,1.518,Movement Shooter,Point of Attack
1628368,De'Aaron Fox,2025,SAC/SAS,PG,36.147,1.811,1.366,0.445,6.019,Shot Creator,Point of Attack
1628369,Jayson Tatum,2025,BOS,PF,36.442,4.332,3.207,1.126,11.091,Shot Creator,Helper
1628370,Malik Monk,2025,SAC,SG,31.602,1.401,1.068,0.333,4.988,Primary Ball Handler,Chaser
1628371,Jonathan Isaac,2025,ORL,PF,15.352,2.576,-0.13,2.706,3.446,Stretch Big,Helper
1628374,Lauri Markkanen,2025,UTA,PF,31.401,0.194,1.581,-1.387,2.457,Off Screen Shooter,Wing Stopper
1628378,Donovan Mitchell,2025,CLE,SG,31.437,4.042,3.821,0.221,9.049,Shot Creator,Chaser
1628379,Luke Kennard,2025,MEM,SG,22.641,-1.078,0.002,-1.08,1.265,Movement Shooter,Low Activity
1628380,Zach Collins,2025,SAS/CHI,PF,15.267,1.199,0.107,1.092,2.248,Stretch Big,Mobile Big
1628381,John Collins,2025,UTA,PF,30.512,-0.587,-0.802,0.215,1.428,Athletic Finisher,Helper
1628384,Og Anunoby,2025,NYK,PF,36.565,1.423,0.631,0.791,6.606,Movement Shooter,Wing Stopper
1628386,Jarrett Allen,2025,CLE,C,28.001,3.391,1.609,1.782,8.408,Athletic Finisher,Mobile Big
1628389,Bam Adebayo,2025,MIA,C,34.278,1.788,-0.173,1.961,7.141,Shot Creator,Mobile Big
1628392,Isaiah Hartenstein,2025,OKC,C,27.888,2.316,-0.005,2.322,4.77,Slasher,Mobile Big
1628398,Kyle Kuzma,2025,WAS/MIL,PF,29.791,-1.926,-1.438,-0.488,0.631,Shot Creator,Helper
1628401,Derrick White,2025,BOS,SG,33.863,1.845,1.211,0.634,6.966,Primary Ball Handler,Chaser
1628404,Josh Hart,2025,NYK,SG,37.621,1.447,0.783,0.665,7.118,Primary Ball Handler,Helper
1628415,Dillon Brooks,2025,HOU,SF,31.843,-0.571,-0.705,0.135,2.818,Movement Shooter,Wing Stopper
1628418,Thomas Bryant,2025,MIA/IND,C,14.591,-0.615,-0.267,-0.348,1.109,Stretch Big,Mobile Big
1628420,Monté Morris,2025,PHO,PG,12.684,-1.052,-0.038,-1.014,0.5,Secondary Ball Handler,Point of Attack
1628436,Luke Kornet,2025,BOS,C,18.645,2.669,0.818,1.851,4.382,Athletic Finisher,Anchor Big
1628449,Chris Boucher,2025,TOR,PF,17.246,0.758,1.261,-0.503,1.743,Movement Shooter,Low Activity
1628464,Daniel Theis,2025,NOP,C,16.348,-0.649,-1.696,1.046,0.702,Athletic Finisher,Anchor Big
1628467,Maxi Kleber,2025,DAL,PF,18.732,-2.585,-2.806,0.221,-0.054,Stationary Shooter,Wing Stopper
1628470,Torrey Craig,2025,CHI/BOS,SF,12.075,-0.349,-0.266,-0.083,0.415,Movement Shooter,Helper
1628960,Grayson Allen,2025,PHO,SG,24.12,-0.355,0.504,-0.858,2.033,Movement Shooter,Chaser
1628964,Mo Bamba,2025,LAC/NOP,C,12.921,-0.293,-2.028,1.735,0.561,Stretch Big,Anchor Big
1628969,Mikal Bridges,2025,NYK,SF,37.025,-0.249,0.631,-0.879,4.202,Movement Shooter,Point of Attack
1628970,Miles Bridges,2025,CHO,PF,31.699,0.979,1.342,-0.363,4.386,Shot Creator,Wing Stopper
1628971,Bruce Brown,2025,TOR/NOP,PG,22.476,-0.921,-0.754,-0.167,0.883,Secondary Ball Handler,Chaser
1628973,Jalen Brunson,2025,NYK,PG,35.396,1.8,3.432,-1.632,6.163,Shot Creator,Low Activity
1628976,Wendell Carter Jr.,2025,ORL,C,25.857,0.434,-1.106,1.54,3.195,Stretch Big,Mobile Big
1628978,Donte Divincenzo,2025,MIN,SG,25.899,-0.017,0.467,-0.483,2.459,Off Screen Shooter,Chaser
1628983,Shai Gilgeous-Alexander,2025,OKC,PG,34.179,7.093,5.884,1.209,15.015,Shot Creator,Helper
1628988,Aaron Holiday,2025,HOU,PG,12.778,-1.818,-1.103,-0.715,0.312,Off Screen Shooter,Point of Attack
1628989,Kevin Huerter,2025,SAC/CHI,SG,24.333,-0.797,-0.308,-0.49,1.74,Movement Shooter,Chaser
1628991,Jaren Jackson Jr.,2025,MEM,C,29.824,2.046,1.186,0.86,6.251,Shot Creator,Mobile Big
1628997,Caleb Martin,2025,PHI/DAL,SF,27.067,-2.017,-1.985,-0.032,0.327,Shot Creator,Point of Attack
1628998,Cody Martin,2025,CHO/PHO,SF,22.136,-1.013,-1.27,0.257,1.056,Movement Shooter,Point of Attack
1629003,Shake Milton,2025,BRK/LAL,SG,14.672,-2.348,-1.29,-1.058,0.053,Secondary Ball Handler,Chaser
1629004,Svi Mykhailiuk,2025,UTA,SF,20.008,-2.167,-0.472,-1.695,0.134,Secondary Ball Handler,Chaser
1629006,Josh Okogie,2025,PHO/CHO,SG,15.624,1.226,0.718,0.509,1.449,Stationary Shooter,Wing Stopper
1629008,Michael Porter Jr.,2025,DEN,SF,33.679,-0.015,1.261,-1.275,3.974,Off Screen Shooter,Low Activity
1629011,Mitchell Robinson,2025,NYK,C,17.066,-0.391,-0.847,0.456,0.375,Athletic Finisher,Mobile Big
1629012,Collin Sexton,2025,UTA,SG,27.901,-1.288,0.629,-1.916,1.278,Shot Creator,Chaser
1629013,Landry Shamet,2025,NYK,SG,15.232,-3.089,-1.925,-1.164,-0.3,Movement Shooter,Chaser
1629014,Anfernee Simons,2025,POR,SG,32.741,-1.208,0.643,-1.85,1.781,Shot Creator,Low Activity
1629018,Gary Trent Jr.,2025,MIL,SG,25.586,-1.423,-0.162,-1.261,1.214,Off Screen Shooter,Point of Attack
1629020,Jarred Vanderbilt,2025,LAL,PF,16.135,-0.942,-1.259,0.317,0.549,Athletic Finisher,Helper
1629021,Moritz Wagner,2025,ORL,C,18.805,1.726,1.159,0.567,1.485,Stretch Big,Mobile Big
1629022,Lonnie Walker Iv,2025,PHI,SG,23.835,-1.562,0.194,-1.756,0.264,Secondary Ball Handler,Chaser
1629023,P.J. Washington,2025,DAL,PF,32.19,0.052,-0.304,0.356,2.889,Shot Creator,Wing Stopper
1629026,Kenrich Williams,2025,OKC,PF,16.399,-0.011,-0.918,0.907,1.737,Stretch Big,Helper
1629027,Trae Young,2025,ATL,PG,36.04,2.553,4.073,-1.519,8.622,Primary Ball Handler,Low Activity
1629028,Deandre Ayton,2025,POR,C,30.14,-0.525,-1.146,0.621,1.458,Roll + Cut Big,Anchor Big
1629029,Luka Dončić,2025,DAL/LAL,PG,35.371,6.124,5.141,0.983,9.294,Shot Creator,Helper
1629048,Goga Bitadze,2025,ORL,C,20.421,1.645,-1.047,2.692,3.689,Roll + Cut Big,Mobile Big
1629057,Robert Williams Iii,2025,POR,C,17.566,0.895,-2.002,2.897,0.741,Athletic Finisher,Anchor Big
1629060,Rui Hachimura,2025,LAL,PF,31.675,-0.206,-0.298,0.092,2.637,Stationary Shooter,Wing Stopper
1629111,Jock Landale,2025,HOU,C,11.905,-1.733,-1.166,-0.567,0.224,Athletic Finisher,Mobile Big
1629130,Duncan Robinson,2025,MIA,SF,24.13,-1.547,-0.773,-0.775,1.006,Off Screen Shooter,Low Activity
1629216,Gabe Vincent,2025,LAL,PG,21.212,-2.897,-1.991,-0.906,-0.422,Movement Shooter,Point of Attack
1629234,Drew Eubanks,2025,UTA/LAC,C,12.23,-0.839,-1.517,0.678,0.754,Roll + Cut Big,Anchor Big
1629312,Haywood Highsmith,2025,MIA,SF,24.572,-0.708,-1.771,1.064,1.988,Stretch Big,Point of Attack
1629599,Amir Coffey,2025,LAC,SG,24.271,-2.951,-1.59,-1.361,-0.541,Stationary Shooter,Chaser
1629610,Daquan Jeffries,2025,CHO,SG,22.798,-3.031,-2.027,-1.004,-0.385,Movement Shooter,Helper
1629611,Terance Mann,2025,LAC/ATL,SG,21.108,-1.548,-0.707,-0.841,0.796,Movement Shooter,Chaser
1629614,Andrew Nembhard,2025,IND,SG,28.933,0.079,-0.686,0.765,2.993,Primary Ball Handler,Point of Attack
1629618,Jalen Pickett,2025,DEN,SG,13.596,-1.682,-0.936,-0.746,0.319,Secondary Ball Handler,Point of Attack
1629622,Max Strus,2025,CLE,SF,25.454,-0.541,0.42,-0.961,1.526,Movement Shooter,Wing Stopper
1629626,Bol Bol,2025,PHO,PF,12.458,-0.466,-0.624,0.158,0.559,Movement Shooter,Helper
1629627,Zion Williamson,2025,NOP,PF,28.576,2.577,3.407,-0.829,2.711,Shot Creator,Wing Stopper
1629628,Rj Barrett,2025,TOR,SF,32.221,0.453,0.468,-0.014,3.418,Primary Ball Handler,Helper
1629629,Cam Reddish,2025,LAL,SF,17.862,-2.706,-2.696,-0.011,-0.094,Stationary Shooter,Point of Attack
1629630,Ja Morant,2025,MEM,PG,30.382,1.652,2.352,-0.7,3.928,Shot Creator,Point of Attack
1629631,De'Andre Hunter,2025,ATL/CLE,SF,27.188,-0.339,0.857,-1.195,2.309,Shot Creator,Wing Stopper
1629632,Coby White,2025,CHI,SG,33.112,0.121,0.577,-0.455,3.966,Primary Ball Handler,Chaser
1629634,Brandon Clarke,2025,MEM,PF,18.857,0.258,-0.263,0.521,2.058,Athletic Finisher,Mobile Big
1629636,Darius Garland,2025,CLE,PG,30.677,2.06,3.182,-1.122,6.537,Primary Ball Handler,Point of Attack
1629637,Jaxson Hayes,2025,LAL,C,19.512,-0.449,-1.577,1.129,1.374,Athletic Finisher,Anchor Big
1629638,Nickeil Alexander-Walker,2025,MIN,SG,25.282,-0.691,-0.515,-0.176,2.289,Primary Ball Handler,Point of Attack
1629639,Tyler Herro,2025,MIA,SG,35.391,1.133,2.112,-0.979,6.156,Primary Ball Handler,Chaser
1629640,Keldon Johnson,2025,SAS,SF,23.87,-1.03,0.238,-1.268,1.634,Movement Shooter,Helper
1629645,Kevin Porter Jr.,2025,LAC/MIL,SG,19.76,-0.085,-0.471,0.386,2.205,Shot Creator,Point of Attack
1629646,Charles Bassey,2025,SAS,C,10.431,0.013,-1.148,1.161,0.582,Athletic Finisher,Mobile Big
1629651,Nic Claxton,2025,BRK,C,26.882,-1.012,-1.887,0.875,1.695,Roll + Cut Big,Mobile Big
1629652,Luguentz Dort,2025,OKC,SF,29.201,0.76,-0.426,1.186,4.195,Stationary Shooter,Point of Attack
1629655,Daniel Gafford,2025,DAL,C,21.51,1.564,0.928,0.636,3.102,Roll + Cut Big,Mobile Big
1629656,Quentin Grimes,2025,DAL/PHI,SG,26.841,-0.695,0.866,-1.561,2.217,Secondary Ball Handler,Chaser
1629659,Talen Horton-Tucker,2025,CHI,SG,12.478,-1.021,-0.262,-0.759,0.648,Secondary Ball Handler,Chaser
1629660,Ty Jerome,2025,CLE,SG,19.891,1.559,2.335,-0.776,3.519,Primary Ball Handler,Chaser
1629661,Cameron Johnson,2025,BRK,PF,31.575,0.6,1.431,-0.831,3.459,Movement Shooter,Helper
1629673,Jordan Poole,2025,WAS,SG,29.425,-1.524,0.529,-2.053,1.157,Primary Ball Handler,Low Activity
1629674,Neemias Queta,2025,BOS,C,13.921,0.229,-0.665,0.894,1.456,Athletic Finisher,Helper
1629675,Naz Reid,2025,MIN,C,27.501,1.119,0.363,0.756,4.951,Movement Shooter,Helper
1629680,Matisse Thybulle,2025,POR,SG,20.819,0.84,-0.921,1.76,0.648,Stationary Shooter,Point of Attack
1629684,Grant Williams,2025,CHO,PF,29.939,-1.077,-1.88,0.803,0.412,Movement Shooter,Anchor Big
1629723,John Konchar,2025,MEM,SG,12.135,-0.008,-1.542,1.534,0.858,Low Minute,Chaser
1629726,Garrison Mathews,2025,ATL,SG,17.649,-1.718,-0.448,-1.27,0.379,Off Screen Shooter,Low Activity
1629731,Dean Wade,2025,CLE,PF,21.228,0.343,-0.661,1.004,2.203,Stationary Shooter,Wing Stopper
1629750,Javonte Green,2025,NOP/CLE,SG,18.498,-1.76,-1.647,-0.112,0.541,Stationary Shooter,Wing Stopper
1630162,Anthony Edwards,2025,MIN,SG,36.343,2.158,2.275,-0.116,8.333,Shot Creator,Helper
1630163,Lamelo Ball,2025,CHO,PG,32.01,1.897,3.022,-1.125,4.121,Primary Ball Handler,Chaser
1630166,Deni Avdija,2025,POR,SF,30.016,1.517,1.265,0.252,5.405,Shot Creator,Helper
1630167,Obi Toppin,2025,IND,PF,19.555,-0.677,0.544,-1.221,1.719,Versatile Big,Helper
1630168,Onyeka Okongwu,2025,ATL,C,27.891,1.632,0.771,0.861,5.311,Roll + Cut Big,Mobile Big
1630169,Tyrese Haliburton,2025,IND,PG,33.567,3.537,4.282,-0.745,9.19,Shot Creator,Low Activity
1630170,Devin Vassell,2025,SAS,SG,30.987,-1.302,-0.188,-1.114,1.423,Secondary Ball Handler,Chaser
1630171,Isaac Okoro,2025,CLE,SG,19.149,-0.235,-0.387,0.151,1.467,Stretch Big,Point of Attack
1630172,Patrick Williams,2025,CHI,PF,25.021,-1.681,-1.843,0.162,0.756,Movement Shooter,Wing Stopper
1630173,Precious Achiuwa,2025,NYK,C,20.52,-0.801,-1.962,1.161,1.21,Roll + Cut Big,Mobile Big
1630174,Aaron Nesmith,2025,IND,SF,24.925,-0.035,0.298,-0.332,1.705,Stationary Shooter,Wing Stopper
1630175,Cole Anthony,2025,ORL,PG,18.42,-0.372,-0.104,-0.267,1.612,Primary Ball Handler,Point of Attack
1630178,Tyrese Maxey,2025,PHI,PG,37.696,1.225,2.986,-1.761,4.542,Shot Creator,Chaser
1630182,Josh Green,2025,CHO,SG,27.757,-2.149,-2.533,0.384,0.352,Off Screen Shooter,Point of Attack
1630183,Jaden Mcdaniels,2025,MIN,PF,31.883,1.505,0,1.506,6.519,Stationary Shooter,Point of Attack
1630188,Jalen Smith,2025,CHI,C,15.037,0.766,0.838,-0.073,1.951,Stretch Big,Mobile Big
1630191,Isaiah Stewart,2025,DET,C,19.915,-0.747,-2.362,1.616,1.532,Roll + Cut Big,Mobile Big
1630192,Zeke Nnaji,2025,DEN,PF,10.666,-2.216,-2.696,0.48,0.088,Stretch Big,Helper
1630193,Immanuel Quickley,2025,TOR,PG,27.811,1.411,2.273,-0.861,2.234,Primary Ball Handler,Chaser
1630198,Isaiah Joe,2025,OKC,SG,21.675,-0.11,0.665,-0.775,2.361,Movement Shooter,Low Activity
1630200,Tre Jones,2025,SAS/CHI,PG,19.673,-0.029,0.214,-0.243,1.379,Slasher,Point of Attack
1630202,Payton Pritchard,2025,BOS,PG,28.386,2.484,2.703,-0.219,7.051,Primary Ball Handler,Point of Attack
1630208,Nick Richards,2025,CHO/PHO,C,22.039,-1.205,-1.148,-0.058,0.978,Athletic Finisher,Anchor Big
1630215,Jared Butler,2025,WAS/PHI,SG,17.396,-0.535,0.453,-0.988,1.255,Shot Creator,Point of Attack
1630217,Desmond Bane,2025,MEM,SG,31.96,1.319,1.464,-0.145,5.24,Shot Creator,Chaser
